periodo:,enero-mayo,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,unnamed:_14,unnamed:_15,unnamed:_16,unnamed:_17,unnamed:_18,unnamed:_19,unnamed:_20,unnamed:_21,unnamed:_22,unnamed:_23,unnamed:_24,unnamed:_25,unnamed:_26
32-01-02,PARQUES NACIONALES NATURALES DE COLOMBIA,A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,10414127000,0,0,10414127000,0,10414023833.45,103166.55,8353194213.16,4389067634.23,4388514634.02,4388514634.02
32-01-02,PARQUES NACIONALES NATURALES DE COLOMBIA,A-03-03-01-034,A,03,03,01,034,,,,,Nación,10,CSF,"FORTALECIMIENTO A LA CONSULTA PREVIA. CONVENIO 169 OIT, LEY 21 DE 1991, LEY 70 DE 1993",1035000000,0,0,1035000000,1035000000,0,0,0,0,0,0
32-01-02,PARQUES NACIONALES NATURALES DE COLOMBIA,A-03-03-01-999,A,03,03,01,999,,,,,Nación,10,CSF,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,2128000000,0,0,2128000000,0,2128000000,0,0,0,0,0
32-01-02,PARQUES NACIONALES NATURALES DE COLOMBIA,A-03-04-02-012,A,03,04,02,012,,,,,Nación,10,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),103036050,0,0,103036050,0,80380599,22655451,67694652,66855348,66855348,66855348
32-01-02,PARQUES NACIONALES NATURALES DE COLOMBIA,A-08-01,A,08,01,,,,,,,Nación,10,CSF,IMPUESTOS,340500000,0,0,340500000,0,340500000,0,295094094,294431011,294431011,294431011
32-01-02,PARQUES NACIONALES NATURALES DE COLOMBIA,A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,408900000,0,0,408900000,0,0,408900000,0,0,0,0
32-01-02,PARQUES NACIONALES NATURALES DE COLOMBIA,C-3202-0900-6-40101B,C,3202,0900,6,40101B,,,,,Nación,10,CSF,"4. TRANSFORMACIÓN PRODUCTIVA, INTERNACIONALIZACIÓN Y ACCIÓN CLÍMATICA / B. RESTAURACIÓN PARTICIPATIVA DE ECOSISTEMAS, ÁREAS PROTEGIDAS Y OTRAS ÁREAS AMBIENTALMENTE ESTRATÉGICAS",58610839541,0,0,58610839541,0,58357133081.2,253706459.8,46034282637.11,11679234537.07,11669942965.07,11669942965.07
32-01-02,PARQUES NACIONALES NATURALES DE COLOMBIA,C-3299-0900-2-10101C,C,3299,0900,2,10101C,,,,,Nación,10,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / C. MODERNIZACIÓN DE LA INSTITUCIONALIDAD AMBIENTAL Y DE GESTIÓN DEL RIESGO DE DESASTRES,10000000000,0,0,10000000000,0,9907921914,92078086,5947440952,1565640797,1565640797,1565640797
32-01-02,PARQUES NACIONALES NATURALES DE COLOMBIA,C-3299-0900-2-10101C,C,3299,0900,2,10101C,,,,,Nación,11,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / C. MODERNIZACIÓN DE LA INSTITUCIONALIDAD AMBIENTAL Y DE GESTIÓN DEL RIESGO DE DESASTRES,11235811428,0,0,11235811428,0,10965711218,270100210,7675122188,2266516539.96,2265843499.96,2265843499.96
32-01-02,PARQUES NACIONALES NATURALES DE COLOMBIA,C-3299-0900-3-10101C,C,3299,0900,3,10101C,,,,,Nación,10,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / C. MODERNIZACIÓN DE LA INSTITUCIONALIDAD AMBIENTAL Y DE GESTIÓN DEL RIESGO DE DESASTRES,5096594742,0,0,5096594742,0,5096594742,0,1962093122,572852627.82,572852627.82,572852627.82
32-01-04,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,A-01-01-01,A,01,01,01,,,,,,Nación,11,SSF,SALARIO,48224900000,0,0,48224900000,0,48224900000,0,17369905307,17361487216,17361487216,17361487216
32-01-04,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,A-01-01-02,A,01,01,02,,,,,,Nación,11,SSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,17352400000,0,0,17352400000,0,17352400000,0,6869813100,6869813100,6869813100,6869813100
32-01-04,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,A-01-01-03,A,01,01,03,,,,,,Nación,11,SSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,4486500000,0,0,4486500000,0,4486500000,0,1504244697,1504244697,1504244697,1504244697
32-01-04,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,A-01-01-04,A,01,01,04,,,,,,Nación,11,SSF,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,3523900000,0,0,3523900000,3523900000,0,0,0,0,0,0
32-01-04,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,A-02,A,02,,,,,,,,Nación,11,SSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,22188519700,0,0,22188519700,0,19964157281.06,2224362418.94,17163299113.35,6192187948.74,6192187948.74,6192187948.74
32-01-04,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,A-03-04-02-012,A,03,04,02,012,,,,,Nación,11,SSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),289680300,0,0,289680300,0,289680300,0,64272522,52063960,52063960,52063960
32-01-04,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,A-03-10,A,03,10,,,,,,,Nación,11,SSF,SENTENCIAS Y CONCILIACIONES,100000000,0,0,100000000,0,908526,99091474,0,0,0,0
32-01-04,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,A-08-01,A,08,01,,,,,,,Nación,11,SSF,IMPUESTOS,28900000,0,0,28900000,0,5000000,23900000,285000,285000,285000,285000
32-01-04,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,150000000,0,0,150000000,0,0,150000000,0,0,0,0
32-01-04,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,C-3201-0900-1-10101D,C,3201,0900,1,10101D,,,,,Nación,10,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / D. INSTRUMENTOS DE CONTROL Y VIGILANCIA AMBIENTAL PARA LA RESILIENCIA,16338312559,0,0,16338312559,0,16255808129,82504430,16255808129,3896877357,3896877357,3896877357
32-01-04,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,C-3299-0900-2-10101C,C,3299,0900,2,10101C,,,,,Nación,10,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / C. MODERNIZACIÓN DE LA INSTITUCIONALIDAD AMBIENTAL Y DE GESTIÓN DEL RIESGO DE DESASTRES,12924673746,0,0,12924673746,0,12639611236,285062510,7596140349,991144042,991144042,991144042
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,28968227000,0,0,28968227000,0,28968227000,0,9468853399,9418519610,9418519610,9418519610
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,11144543000,0,0,11144543000,0,11144543000,0,4236235899,4234351487,4234351487,4234351487
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,3853469000,0,0,3853469000,0,3853469000,0,844646325,835598723,835598723,835598723
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,22049200000,0,0,22049200000,0,22009381520.87,39818479.13,18531435282.56,5718931242.05,5718931242.05,5718931242.05
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",A-02,A,02,,,,,,,,Propios,21,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,520570210,0,0,520570210,0,520570210,0,479937293,144038748,144038748,144038748
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",A-03-02-02,A,03,02,02,,,,,,Propios,21,CSF,A ORGANIZACIONES INTERNACIONALES,100000000,0,0,100000000,0,100000000,0,0,0,0,0
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",A-03-04-02-012,A,03,04,02,012,,,,,Nación,10,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),130605000,0,0,130605000,0,130605000,0,71403673,71403673,71403673,71403673
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",A-03-10,A,03,10,,,,,,,Nación,10,CSF,SENTENCIAS Y CONCILIACIONES,20000000,0,0,20000000,0,0,20000000,0,0,0,0
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",A-08-01,A,08,01,,,,,,,Nación,10,CSF,IMPUESTOS,268893000,0,0,268893000,0,268893000,0,101787337,101787337,101787337,101787337
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,251526000,0,0,251526000,0,0,251526000,0,0,0,0
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",C-3204-0900-5-10101B,C,3204,0900,5,10101B,,,,,Nación,10,CSF,"1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / B. DEMOCRATIZACIÓN DEL CONOCIMIENTO, LA INFORMACIÓN AMBIENTAL Y DE RIESGO DE DESASTRES",14840667881,0,0,14840667881,0,14838217200,2450681,9482462606.54,1835118141,1835118141,1835118141
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",C-3204-0900-5-10101B,C,3204,0900,5,10101B,,,,,Propios,20,CSF,"1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / B. DEMOCRATIZACIÓN DEL CONOCIMIENTO, LA INFORMACIÓN AMBIENTAL Y DE RIESGO DE DESASTRES",6718229000,0,0,6718229000,0,4176352992,2541876008,3196452441,956572191,956572191,956572191
32-02-00,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",C-3299-0900-2-10101C,C,3299,0900,2,10101C,,,,,Nación,10,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / C. MODERNIZACIÓN DE LA INSTITUCIONALIDAD AMBIENTAL Y DE GESTIÓN DEL RIESGO DE DESASTRES,10440332420,0,0,10440332420,0,10317248342,123084078,6197760926.34,1598367718.5,1598367718.5,1598367718.5
32-04-01,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,A-03-03-01-010,A,03,03,01,010,,,,,Propios,20,CSF,TRANSFERIR A LA AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA. ARTÍCULO 96 LEY 633 DE 2000,96344800000,0,0,96344800000,0,96344800000,0,96344800000,96344800000,96344800000,96344800000
32-04-01,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,A-03-10,A,03,10,,,,,,,Propios,20,CSF,SENTENCIAS Y CONCILIACIONES,256800000,0,0,256800000,0,0,256800000,0,0,0,0
32-04-01,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,A-08-04-01,A,08,04,01,,,,,,Propios,20,CSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,1568700000,0,0,1568700000,0,0,1568700000,0,0,0,0
32-04-01,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,C-3201-0900-3-10101D,C,3201,0900,3,10101D,,,,,Propios,20,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / D. INSTRUMENTOS DE CONTROL Y VIGILANCIA AMBIENTAL PARA LA RESILIENCIA,40998376186,0,0,40998376186,0,37459058526,3539317660,34473724404,11095994306,11093467377,11054991805
32-04-01,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,C-3201-0900-3-10101D,C,3201,0900,3,10101D,,,,,Propios,21,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / D. INSTRUMENTOS DE CONTROL Y VIGILANCIA AMBIENTAL PARA LA RESILIENCIA,33871268431,0,0,33871268431,0,30445743922,3425524509,30246563582,7677563143,7677563143,7677563143
32-04-01,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,C-3202-0900-10-40101B,C,3202,0900,10,40101B,,,,,Propios,21,CSF,"4. TRANSFORMACIÓN PRODUCTIVA, INTERNACIONALIZACIÓN Y ACCIÓN CLÍMATICA / B. RESTAURACIÓN PARTICIPATIVA DE ECOSISTEMAS, ÁREAS PROTEGIDAS Y OTRAS ÁREAS AMBIENTALMENTE ESTRATÉGICAS",1128390000,0,0,1128390000,0,1128390000,0,272799999,72799999,64799999,64799999
32-04-01,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,C-3202-0900-11-40101B,C,3202,0900,11,40101B,,,,,Propios,20,CSF,"4. TRANSFORMACIÓN PRODUCTIVA, INTERNACIONALIZACIÓN Y ACCIÓN CLÍMATICA / B. RESTAURACIÓN PARTICIPATIVA DE ECOSISTEMAS, ÁREAS PROTEGIDAS Y OTRAS ÁREAS AMBIENTALMENTE ESTRATÉGICAS",160000000,0,0,160000000,0,133900000,26100000,133900000,38285100,38285100,38285100
32-04-01,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,C-3202-0900-15-40101B,C,3202,0900,15,40101B,,,,,Propios,20,CSF,"4. TRANSFORMACIÓN PRODUCTIVA, INTERNACIONALIZACIÓN Y ACCIÓN CLÍMATICA / B. RESTAURACIÓN PARTICIPATIVA DE ECOSISTEMAS, ÁREAS PROTEGIDAS Y OTRAS ÁREAS AMBIENTALMENTE ESTRATÉGICAS",43641167948,0,0,43641167948,0,21593693715.65,22047474232.35,9108474876.12,2246749285,2246749285,2246749285
32-04-01,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,C-3202-0900-15-40101B,C,3202,0900,15,40101B,,,,,Propios,21,CSF,"4. TRANSFORMACIÓN PRODUCTIVA, INTERNACIONALIZACIÓN Y ACCIÓN CLÍMATICA / B. RESTAURACIÓN PARTICIPATIVA DE ECOSISTEMAS, ÁREAS PROTEGIDAS Y OTRAS ÁREAS AMBIENTALMENTE ESTRATÉGICAS",26369564568,0,0,26369564568,0,24565769095,1803795473,18103479761.44,4270398924.61,4270398924.61,4270398924.61
32-04-01,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,C-3299-0900-6-10101C,C,3299,0900,6,10101C,,,,,Propios,20,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / C. MODERNIZACIÓN DE LA INSTITUCIONALIDAD AMBIENTAL Y DE GESTIÓN DEL RIESGO DE DESASTRES,20743475383,0,0,20743475383,0,15818701146.85,4924774236.15,13577947825.74,4094355993.42,4094355993.42,4094355993.42
32-04-01,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,C-3299-0900-7-10101C,C,3299,0900,7,10101C,,,,,Propios,20,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / C. MODERNIZACIÓN DE LA INSTITUCIONALIDAD AMBIENTAL Y DE GESTIÓN DEL RIESGO DE DESASTRES,7087431993,0,0,7087431993,0,5089235079,1998196914,0,0,0,0
32-04-01,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,C-3299-0900-7-10101C,C,3299,0900,7,10101C,,,,,Propios,21,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / C. MODERNIZACIÓN DE LA INSTITUCIONALIDAD AMBIENTAL Y DE GESTIÓN DEL RIESGO DE DESASTRES,1098731857,0,0,1098731857,0,1048779380,49952477,1026594315,24316736,24316736,24316736
32-08-00,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,1928300000,0,0,1928300000,0,762296726,1166003274,762296726,762296726,762296726,762296726
32-08-00,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,725400000,0,0,725400000,0,300752813,424647187,286900107,286900107,286900107,286900107
32-08-00,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,326400000,0,0,326400000,0,160582809,165817191,160582809,160582809,160582809,160582809
32-08-00,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,744900000,0,0,744900000,0,743174887,1725113,651526587,523467654,523467654,523467654
32-08-00,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),A-03-04-02-012,A,03,04,02,012,,,,,Nación,10,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),15000000,0,0,15000000,0,15000000,0,15000000,15000000,15000000,15000000
32-08-00,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),A-08-01,A,08,01,,,,,,,Nación,10,CSF,IMPUESTOS,275400000,0,0,275400000,0,275400000,0,245900675,245900675,245900675,245900675
32-08-00,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,9300000,0,0,9300000,0,0,9300000,0,0,0,0
32-08-00,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),C-3202-0900-14-40101B,C,3202,0900,14,40101B,,,,,Nación,16,SSF,"4. TRANSFORMACIÓN PRODUCTIVA, INTERNACIONALIZACIÓN Y ACCIÓN CLÍMATICA / B. RESTAURACIÓN PARTICIPATIVA DE ECOSISTEMAS, ÁREAS PROTEGIDAS Y OTRAS ÁREAS AMBIENTALMENTE ESTRATÉGICAS",0,8609617232,0,8609617232,0,0,8609617232,0,0,0,0
32-09-00,CORPORACIÓN AUTÓNOMA REGIONAL DEL QUINDÍO (CRQ),A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,4449548400,0,0,4449548400,0,1711305938,2738242462,1711305938,1711305938,1711305938,1711305938
32-09-00,CORPORACIÓN AUTÓNOMA REGIONAL DEL QUINDÍO (CRQ),A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,1117545000,0,0,1117545000,0,476885667,640659333,476885667,476885667,476885667,476885667
32-09-00,CORPORACIÓN AUTÓNOMA REGIONAL DEL QUINDÍO (CRQ),A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,124935800,0,0,124935800,0,41586813,83348987,41586813,41586813,41586813,41586813
32-09-00,CORPORACIÓN AUTÓNOMA REGIONAL DEL QUINDÍO (CRQ),A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,246837200,0,0,246837200,0,246837200,0,89298013,89298013,89298013,89298013
32-09-00,CORPORACIÓN AUTÓNOMA REGIONAL DEL QUINDÍO (CRQ),A-03-04-02-001,A,03,04,02,001,,,,,Nación,10,CSF,MESADAS PENSIONALES (DE PENSIONES),368500000,0,0,368500000,0,105903821,262596179,105903821,105903821,105903821,105903821
32-09-00,CORPORACIÓN AUTÓNOMA REGIONAL DEL QUINDÍO (CRQ),A-08-01,A,08,01,,,,,,,Nación,10,CSF,IMPUESTOS,3381451,0,0,3381451,0,0,3381451,0,0,0,0
32-09-00,CORPORACIÓN AUTÓNOMA REGIONAL DEL QUINDÍO (CRQ),A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,14652955,0,0,14652955,0,0,14652955,0,0,0,0
32-10-00,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,3414671568,0,0,3414671568,0,3414671568,0,1408688515,1408688515,1408688515,1408688515
32-10-00,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,944156505,0,0,944156505,0,944156505,0,530542255.6,530542255.6,530542255.6,530542255.6
32-10-00,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,590463720,0,0,590463720,0,590463720,0,245100843,245100843,245100843,245100843
32-10-00,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,76331000,0,0,76331000,0,76331000,0,0,0,0,0
32-10-00,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,23553336,0,0,23553336,0,0,23553336,0,0,0,0
32-11-00,CORPORACIÓN AUTÓNOMA REGIONAL DE CALDAS (CORPOCALDAS),A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,3747900000,0,0,3747900000,0,3747900000,0,1184375290,1184375290,1184375290,1184375290
32-11-00,CORPORACIÓN AUTÓNOMA REGIONAL DE CALDAS (CORPOCALDAS),A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,1136200000,0,0,1136200000,0,1136200000,0,490560032,490560032,490560032,490560032
32-11-00,CORPORACIÓN AUTÓNOMA REGIONAL DE CALDAS (CORPOCALDAS),A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,344400000,0,0,344400000,0,344400000,0,149639678,149639678,149639678,149639678
32-11-00,CORPORACIÓN AUTÓNOMA REGIONAL DE CALDAS (CORPOCALDAS),A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,42600000,0,0,42600000,0,42600000,0,42600000,17793750,17793750,17793750
32-11-00,CORPORACIÓN AUTÓNOMA REGIONAL DE CALDAS (CORPOCALDAS),A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,12400000,0,0,12400000,0,0,12400000,0,0,0,0
32-12-00,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,2119363646,0,0,2119363646,0,1173495309.76,945868336.24,1173495309.76,1173495309.76,1173495309.76,1173495309.76
32-12-00,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,532382558,0,0,532382558,0,492386000,39996558,492386000,492386000,492386000,492386000
32-12-00,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,52360862,0,0,52360862,0,52360862,0,52360862,52360862,52360862,52360862
32-12-00,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),A-03-10,A,03,10,,,,,,,Nación,10,CSF,SENTENCIAS Y CONCILIACIONES,95346000000,0,0,95346000000,0,95346000000,0,95346000000,31711968000,31711968000,31711968000
32-12-00,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),A-08-04-01,A,08,04,01,,,,,,Nación,11,SSF,CUOTA DE FISCALIZACIÓN Y AUDITAJE,1019916314,0,0,1019916314,0,0,1019916314,0,0,0,0
32-13-00,CORPORACIÓN AUTÓNOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA (CDMB),A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,1702100000,0,0,1702100000,0,1702100000,0,1702100000,514885251.4,514885251.4,514885251.4
32-14-00,CORPORACIÓN AUTÓNOMA REGIONAL DEL TOLIMA (CORTOLIMA),A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,2158556400,0,0,2158556400,0,943021768.3,1215534631.7,943021768.3,943021768.3,943021768.3,943021768.3
32-14-00,CORPORACIÓN AUTÓNOMA REGIONAL DEL TOLIMA (CORTOLIMA),A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,554466528,0,0,554466528,0,325394181,229072347,325394181,325394181,325394181,325394181
32-14-00,CORPORACIÓN AUTÓNOMA REGIONAL DEL TOLIMA (CORTOLIMA),A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,80429025,0,0,80429025,0,40214511,40214514,40214511,40214511,40214511,40214511
